time,kinetic_energy,lc_w_z05,lc_w_z_weighted,convective_wavelength_z05_2pi_lc,convective_wavelength_z_weighted_2pi_lc
4.5,9.05716785e-11,0.0498996213,0.048683698,0.31352856738598556,0.3058886959727682
4.6,9.16588555e-11,0.0506999493,0.0493288578,0.31855717651650994,0.3099423545489111
4.7,9.2842695e-11,0.0514932032,0.0499652861,0.3235413377658528,0.3139411514925444
4.8,9.4129238e-11,0.0522792141,0.0505933642,0.32847998990401583,0.31788748258222566
4.9,9.55260795e-11,0.0530578221,0.0512136076,0.33337212824966833,0.3217845867999808
5.0,9.70407365e-11,0.053828974,0.0518265001,0.338217418537352,0.3256355039508613
5.1,9.86824885e-11,0.0545924702,0.0524323851,0.34301460664327943,0.32944239168070183
5.2,1.00459478e-10,0.0553482156,0.0530317037,0.34776309503652797,0.3332080215025413
5.3,1.02382466e-10,0.0560960778,0.0536248932,0.35246205182336293,0.3369351410533145
5.4,1.04462127e-10,0.0568359236,0.0542122657,0.35711064008350146,0.34062571131515584
5.5,1.067105355e-10,0.057567655,0.0547944393,0.36170824406478347,0.3442836159249037
5.6,1.091420805e-10,0.058291029,0.0553715822,0.3662533369531792,0.3479099117143267
5.7,1.117713855e-10,0.0590059805,0.0559442554,0.37074550971332515,0.3515081235503822
5.8,1.1461635e-10,0.0597122544,0.056512658,0.3751831595046496,0.3550795024152649
5.9,1.176961485e-10,0.0604097291,0.0570772956,0.37956552229181906,0.35862722508746603
6.0,1.21031018e-10,0.0610981736,0.0576385619,0.3838911466590277,0.3621537652570411
6.1,1.246429505e-10,0.0617774439,0.0581968121,0.38815912782759115,0.36566135471141115
6.2,1.28555057e-10,0.0624472451,0.0587524163,0.3923676128861624,0.3691523188574584
6.3,1.327910475e-10,0.0631073329,0.0593058571,0.3965150668525709,0.3726296899604121
6.4,1.373772205e-10,0.0637573361,0.059857436,0.40059915740843066,0.3760953624006424
6.5,1.42339666e-10,0.064396959,0.0604075387,0.4046180266158462,0.37955175960272225
6.6,1.47705945e-10,0.0650258358,0.0609564896,0.4085693760856323,0.3830009198319652
6.7,1.53507598e-10,0.0656436956,0.0615047087,0.41245150370288924,0.3864454820262005
6.8,1.59776168e-10,0.0662500626,0.062052451,0.4162614199280479,0.38988704839768124
6.9,1.66545624e-10,0.0668444472,0.0626000122,0.41999604851358163,0.39332747688430286
7.0,1.738529005e-10,0.0674265596,0.0631477798,0.42365356859238873,0.3967692022203719
7.1,1.817373405e-10,0.0679959639,0.0636960581,0.42723124132399354,0.40021413637917724
7.2,1.90241474e-10,0.0685524585,0.0642452263,0.4307278000182383,0.40366466194458756
7.3,1.994103455e-10,0.0690956731,0.0647956054,0.4341409180116038,0.4071227958190862
7.4,2.092929175e-10,0.0696252485,0.065347544,0.4374683383839275,0.41059072832107146
7.5,2.199410475e-10,0.0701409263,0.0659013572,0.44070843756012623,0.41407043928223364
7.6,2.314125405e-10,0.0706424593,0.0664574211,0.4438596623367919,0.4175642918085666
7.7,2.43767156e-10,0.0711296677,0.067016087,0.4469208829972064,0.4210744931830689
7.8,2.570697735e-10,0.0716023138,0.0675777204,0.4498906060282221,0.4246033399099702
7.9,2.713911445e-10,0.0720602458,0.0681426646,0.4527678776423095,0.4281529890067865
8.0,2.868051655e-10,0.072503477,0.0687113522,0.45555278140583305,0.43172615857948177
8.1,3.033933865e-10,0.0729318802,0.069284176,0.45824451809762173,0.43532531666324453
8.2,3.21242615e-10,0.0733454847,0.069861537,0.4608432718150052,0.43895298281538303
8.3,3.40445075e-10,0.0737443225,0.0704438484,0.463349243619913,0.4426117532480662
8.4,3.611023275e-10,0.0741284052,0.0710315654,0.46576250639729483,0.4463044880672458
8.5,3.833207515e-10,0.0744978802,0.0716251336,0.46808398628866504,0.4500339870602949
8.6,4.07216829e-10,0.0748529782,0.0722250347,0.4703151328248739,0.45380327683757576
8.7,4.32914088e-10,0.0751938229,0.0728317473,0.4724567232359439,0.4576153645315765
8.8,4.60547729e-10,0.0755206402,0.0734457584,0.474510176893436,0.4614733100535417
8.9,4.902598945e-10,0.0758337078,0.0740676102,0.47647723863790997,0.4653805201465448
9.0,5.22205445e-10,0.0761332771,0.0746977934,0.478359488062152,0.4693400779696163
9.1,5.5654935e-10,0.0764196645,0.0753368958,0.4801589131659934,0.47335567677907947
9.2,5.9347176e-10,0.0766931678,0.0759854311,0.48187738508201855,0.4774305442472268
9.3,6.3316288e-10,0.0769542852,0.0766440875,0.4835180340931475,0.4815690044621866
9.4,6.7582877e-10,0.0772032787,0.0773133528,0.48508250639393075,0.4857741223617517
9.5,7.2169145e-10,0.0774405286,0.0779938057,0.48657319147974054,0.49004953402525947
9.6,7.7099027e-10,0.0776664493,0.0786860626,0.4879926931025682,0.4943991124081331
9.7,8.239772e-10,0.077881514,0.0793907237,0.48934398446570126,0.49882662867819416
9.8,8.80929265e-10,0.0780860983,0.0801083234,0.4906294255335409,0.5033354405696706
9.9,9.4214458e-10,0.0782805822,0.0808393752,0.4918514039165039,0.5079287744982178
10.0,1.007939345e-09,0.0784653977,0.0815843746,0.4930126339506429,0.5126097437821554
10.1,1.078653615e-09,0.0786410084,0.0823437524,0.49411602852066644,0.5173810552177138
10.2,1.154655695e-09,0.0788077717,0.0831178005,0.4951638332370032,0.5222445428666841
10.3,1.236344575e-09,0.0789660676,0.0839067449,0.49615843571006996,0.5272016267289457
10.4,1.324143705e-09,0.0791163806,0.0847107693,0.497102880143148,0.5322534610256395
10.5,1.4185075e-09,0.0792590758,0.0855297675,0.49799946052719307,0.5373993784824861
10.6,1.519929145e-09,0.0793944619,0.0863634477,0.4988501164815095,0.5426375456660126
10.7,1.6289353e-09,0.0795229484,0.0872112986,0.4996574209704804,0.5479647499835716
10.8,1.74609877e-09,0.0796449621,0.0880726469,0.500424055657595,0.5533767609664957
10.9,1.872029105e-09,0.0797607412,0.0889462411,0.5011515171975934,0.558865715208373
11.0,2.007381455e-09,0.07987071,0.0898307819,0.5018424715460016,0.564423448966534
11.1,2.15286336e-09,0.0799751435,0.0907243092,0.502498646578779,0.5700376465694578
11.2,2.309236095e-09,0.0800743632,0.0916245635,0.5031220623400018,0.5756941111599431
11.3,2.4773134e-09,0.0801686936,0.0925288345,0.5037147577233021,0.5813758134208517
11.4,2.657972655e-09,0.0802583943,0.0934338973,0.5042783638435858,0.5870624907078864
11.5,2.852159275e-09,0.0803437636,0.0943360576,0.5048147549750301,0.5927309310495671
11.6,3.060890905e-09,0.0804250801,0.095231202,0.5053256816130614,0.5983552891914512
11.7,3.285258515e-09,0.0805025116,0.0961147303,0.5058121980761743,0.6039066612244887
11.8,3.526433475e-09,0.0805764018,0.0969817082,0.5062764638951588,0.609354044027418
11.9,3.785677515e-09,0.08064692,0.0978270406,0.5067195428132875,0.6146654241427808
12.0,4.06434031e-09,0.0807143014,0.0986453807,0.5071429126357446,0.6198072066353767
12.1,4.363891055e-09,0.0807787374,0.0994314115,0.5075477759641981,0.6247459838089273
12.2,4.68589063e-09,0.080840453,0.100180059,0.5079355465153419,0.6294498747811841
12.3,5.03201815e-09,0.0808995961,0.100886422,0.508307153572283,0.6338880844043194
12.4,5.4040896e-09,0.0809563526,0.101546291,0.5086637651791699,0.6380341636097826
12.5,5.8040441e-09,0.0810108868,0.10215607,0.5090064136633486,0.6418655180632094
12.6,6.2339757e-09,0.0810633798,0.102713094,0.5093362369096784,0.6453654030757557
12.7,6.69612825e-09,0.0811139398,0.103215538,0.5096539147588095,0.6485223518342362
12.8,7.1929212e-09,0.0811627391,0.103662819,0.5099605298035702,0.6513327012416169
12.9,7.7269423e-09,0.0812098896,0.104055199,0.5102567851323963,0.653798097492448
13.0,8.30097935e-09,0.0812555155,0.104394118,0.5105434611169032,0.6559275883735719
13.1,8.918032e-09,0.0812997249,0.104681905,0.5108212369694223,0.6577358074235693
13.2,9.5813188e-09,0.0813426149,0.104921518,0.5110907227872473,0.6592413403045785
13.3,1.02942891e-08,0.0813842878,0.105116917,0.5113525613402349,0.6604690684304161
13.4,1.106067795e-08,0.0814248174,0.105272237,0.5116072163274608,0.6614449727723273
13.5,1.18844663e-08,0.0814643067,0.105392008,0.5118553349170115,0.6621975161597534
13.6,1.27699566e-08,0.0815027937,0.105480766,0.512097155869929,0.662755199121248
13.7,1.37217617e-08,0.0815403425,0.105543051,0.5123330819383912,0.6631465473181057
13.8,1.474482645e-08,0.081577016,0.105583242,0.5125635083347541,0.6633990748187866
13.9,1.58444814e-08,0.0816128664,0.105605447,0.5127887630412905,0.6635385929485326
14.0,1.702643895e-08,0.0816479308,0.105613376,0.5130090791641756,0.6635884123248331
14.1,1.829683365e-08,0.0816822431,0.105610429,0.5132246697033911,0.663569895777733
14.2,1.966223965e-08,0.0817158325,0.105599492,0.5134357181279481,0.6635011765800283
14.3,2.112974515e-08,0.0817487366,0.105583113,0.513642460685614,0.663398264287882
14.4,2.270692135e-08,0.0817809809,0.105563475,0.5138450575976143,0.6632748750948196
14.5,2.440191395e-08,0.081812573,0.105542239,0.5140435566161573,0.6631414453716363
14.6,2.62234428e-08,0.0818435385,0.105520857,0.5142381185907867,0.6630070983033982
14.7,2.818086775e-08,0.0818738827,0.105500481,0.5144287768223849,0.6628790721195791
14.8,3.028421235e-08,0.0819036241,0.105481858,0.5146156475498799,0.6627620603596035
14.9,3.2544229e-08,0.0819327782,0.105465622,0.5147988281626439,0.6626600465629561
15.0,3.49724179e-08,0.0819613667,0.105452113,0.5149784550057982,0.6625751670126414
15.1,3.75810879e-08,0.0819893921,0.105441593,0.5151545437873061,0.66250906790321
15.2,4.03834534e-08,0.0820168492,0.105434108,0.5153270618346039,0.6624620382611857
15.3,4.339360435e-08,0.0820437765,0.105429667,0.5154962510503258,0.6624341346352365
15.4,4.66266372e-08,0.0820701554,0.105428082,0.5156619945672254,0.6624241757865247
15.5,5.0098649e-08,0.0820960199,0.10542918,0.5158245060136029,0.6624310747239919
15.6,5.38268955e-08,0.0821213717,0.105432737,0.5159837960708735,0.6624534240141295
15.7,5.78297655e-08,0.0821462115,0.105438508,0.5161398691372667,0.6624896842765373
15.8,6.2126917e-08,0.0821705651,0.105446208,0.5162928873189636,0.6625380648034025
15.9,6.6739302e-08,0.0821944542,0.10545554,0.5164429869610855,0.6625966994886892
16.0,7.16892485e-08,0.0822178842,0.105466226,0.5165902019928326,0.6626638416068816
16.1,7.70006665e-08,0.0822408617,0.105477986,0.5167345738832284,0.6627377318660941
16.2,8.2698928e-08,0.0822634111,0.105490574,0.5168762559419942,0.6628168246027409
16.3,8.88112365e-08,0.0822855344,0.10550376,0.5170152607355004,0.6628996746842013
16.4,9.5366416e-08,0.0823072571,0.105517368,0.5171517484849727,0.6629851762698614
16.5,1.023953005e-07,0.0823285942,0.105531223,0.5172858134381905,0.6630722298022924
16.6,1.09930744e-07,0.082349556,0.10554521,0.5174175203119625,0.6631601127151839
16.7,1.180076765e-07,0.0823701573,0.10555922,0.5175469620974313,0.6632481401413375
16.8,1.26663337e-07,0.0823904114,0.105573193,0.5176742223609615,0.6633359350896347
16.9,1.35937558e-07,0.0824103228,0.105587115,0.5177993293768869,0.6634234095954813
17.0,1.458726425e-07,0.0824299059,0.105600979,0.5179223736230759,0.66351051967658
17.1,1.565137055e-07,0.082449162,0.105614824,0.5180433632676695,0.6635975103771579
17.2,1.67908855e-07,0.0824681042,0.105628709,0.5181623806203951,0.6636847524051481
17.3,1.801094935e-07,0.0824867207,0.105642734,0.5182793515396662,0.6637728740790814
17.4,1.931703825e-07,0.0825050147,0.105656978,0.5183942961316758,0.6638623717705968
17.5,2.071498955e-07,0.0825229722,0.105671554,0.5185071264318295,0.6639539554796342
17.6,2.221103905e-07,0.0825405948,0.105686602,0.5186178524932238,0.6640485048521367
17.7,2.381184365e-07,0.0825578788,0.105702305,0.518726451068073,0.6641471697110153
17.8,2.552449225e-07,0.0825748036,0.105718763,0.51883279272276,0.6642505783748008
17.9,2.73565683e-07,0.0825913667,0.10573616,0.5189368617493214,0.6643598869495898
18.0,2.93161707e-07,0.0826075577,0.105754656,0.5190385928026299,0.6644761007450315
18.1,3.14119521e-07,0.0826233615,0.105774402,0.5191378910065876,0.664600168522107
18.2,3.365316075e-07,0.0826387745,0.105795576,0.519234733741727,0.6647332086878013
18.3,3.604966895e-07,0.0826537819,0.105818316,0.5193290280169061,0.6648760883216865
18.4,3.86120567e-07,0.0826683804,0.105842776,0.5194207530976129,0.6650297750343002
18.5,4.13516259e-07,0.0826825608,0.105869056,0.5195098511785428,0.6651948971441728
18.6,4.428045305e-07,0.0826963128,0.105897322,0.5195962575428872,0.6653724976600656
18.7,4.741146925e-07,0.0827096347,0.105927668,0.5196799615092309,0.6655631672013972
18.8,5.0758496e-07,0.0827225288,0.105960202,0.5197609775289002,0.665767584352181
18.9,5.43363815e-07,0.0827349868,0.105995015,0.519839253451457,0.6659863208822798
19.0,5.816098e-07,0.0827470015,0.106032174,0.5199147440379672,0.6662197977651094
19.1,6.22493035e-07,0.0827585855,0.106071756,0.5199875284565655,0.6664684988059382
19.2,6.6619565e-07,0.0827697311,0.106113794,0.5200575583267252,0.6667326313498814
19.3,7.1291307e-07,0.0827804377,0.106158334,0.5201248298785351,0.6670124844234631
19.4,7.6285415e-07,0.0827907052,0.106205402,0.5201893424836765,0.6673082213895015
19.5,8.16243825e-07,0.0828005257,0.106254967,0.5202510465049858,0.6676196474692518
19.6,8.733229e-07,0.0828098997,0.106307046,0.5203099450840551,0.6679468694768644
19.7,9.34349105e-07,0.082818842,0.10636161,0.5203661312120277,0.6682897051999653
19.8,9.99599315e-07,0.0828273321,0.106418605,0.5204194760836041,0.668647815346548
19.9,1.06937064e-06,0.0828353972,0.106477987,0.520470150601425,0.6690209234564589
20.0,1.143983135e-06,0.0828430389,0.10653968,0.5205181648185869,0.6694085520076148
20.1,1.223779275e-06,0.0828502699,0.106603582,0.5205635985315431,0.6698100601151142
20.2,1.309126345e-06,0.0828571103,0.106669629,0.5206065780323184,0.6702250456550976
20.3,1.400420925e-06,0.0828635804,0.106737735,0.5206472308695743,0.6706529682736283
20.4,1.4980878e-06,0.0828696947,0.106807785,0.520685648149498,0.6710931054043963
20.5,1.60258389e-06,0.0828754975,0.106879656,0.5207221082171986,0.6715446842156085
20.6,1.714400225e-06,0.0828810098,0.106953226,0.5207567430195673,0.6720069381586578
20.7,1.83406426e-06,0.0828862718,0.107028368,0.5207898051406536,0.6724790692690098
20.8,1.96214396e-06,0.0828913207,0.107104938,0.5208215283149511,0.6729601727679805
20.9,2.099249685e-06,0.0828962031,0.107182803,0.5208522053388949,0.6734494129919241
21.0,2.24603861e-06,0.0829009536,0.107261837,0.5208820536106966,0.6739459982594918
21.1,2.403219395e-06,0.0829056159,0.10734188,0.5209113477055543,0.6744489232610343
21.2,2.571551625e-06,0.0829102253,0.107422774,0.5209403094199092,0.6749571952532732
21.3,2.751855815e-06,0.0829148284,0.107504378,0.5209692315501967,0.6754699283070803
21.4,2.94501563e-06,0.0829194634,0.107586528,0.5209983541140955,0.6759860919800652
21.5,3.151981385e-06,0.0829241738,0.107669075,0.5210279504301664,0.6765047500776169
21.6,3.373777885e-06,0.0829290182,0.107751858,0.5210583886930684,0.6770248910069012
21.7,3.611508165e-06,0.0829340569,0.107834731,0.5210900477788758,0.677545597422863
21.8,3.86635995e-06,0.0829393408,0.107917529,0.5211232475017203,0.6780658325999269
21.9,4.13961373e-06,0.0829449401,0.108000092,0.5211584289412109,0.6785845912284436
22.0,4.43265219e-06,0.0829508976,0.108082288,0.5211958610176785,0.6791010439279525
22.1,4.746965535e-06,0.0829572783,0.108163948,0.521235952138168,0.6796141288401367
22.2,5.0841609e-06,0.0829641573,0.108244924,0.521279174169896,0.680122916053571
22.3,5.44596885e-06,0.0829715946,0.108325039,0.5213259041039812,0.6806262934444557
22.4,5.83425985e-06,0.082979669,0.108404168,0.5213766370554255,0.6811234756146275
22.5,6.25104945e-06,0.0829884488,0.108482152,0.5214318021657853,0.6816134635376225
22.6,6.6985117e-06,0.0829979855,0.108558822,0.5214917230191043,0.682095195355124
22.7,7.1789965e-06,0.0830083627,0.108634049,0.5215569248896741,0.6825678605362272
22.8,7.69503565e-06,0.0830196292,0.108707662,0.5216277143969373,0.6830303846562447
22.9,8.2493609e-06,0.0830318616,0.108779486,0.521704572832889,0.6834816681577475
23.0,8.844926e-06,0.0830450973,0.108849373,0.5217877351886591,0.6839207811293103
23.1,9.48491665e-06,0.083059411,0.108917145,0.5218776708181905,0.6843466051639486
23.2,1.01727741e-05,0.0830748464,0.108982651,0.5219746542966809,0.6847581915006806
23.3,1.091221375e-05,0.0830914747,0.109045707,0.5220791329869243,0.6851543840334102
23.4,1.1707242e-05,0.0831093261,0.10910615,0.522191296641117,0.685534158602932
23.5,1.256218615e-05,0.0831284431,0.109163796,0.5223114122946343,0.6858963591031496
23.6,1.348172435e-05,0.0831488595,0.109218441,0.5224396923191398,0.6862397037642605
23.7,1.44709003e-05,0.0831705942,0.109269882,0.5225762554668357,0.6865629170996471
23.8,1.553516665e-05,0.0831936798,0.109317905,0.5227213065695632,0.6868646545076539
23.9,1.668040715e-05,0.0832181139,0.109362291,0.5228748305476772,0.6871435399706983
24.0,1.79129658e-05,0.0832439007,0.109402814,0.5230368537905564,0.6873981534889011
24.1,1.923970535e-05,0.0832710567,0.109439239,0.5232074799707582,0.6876270185137151
24.2,2.066801075e-05,0.083299554,0.109471347,0.5233865337874125,0.687828759027558
24.3,2.22058658e-05,0.0833293786,0.109498893,0.5235739272759251,0.6880018356500296
24.4,2.38618631e-05,0.0833605194,0.109521661,0.5237695906929388,0.6881448912131035
24.5,2.56452926e-05,0.0833929055,0.109539411,0.5239730785606157,0.688256417752306
24.6,2.756615e-05,0.0834265108,0.109551959,0.5241842268878191,0.6883352591615405
24.7,2.96351904e-05,0.0834612764,0.109559174,0.5244026655949344,0.6883805923435317
24.8,3.186403525e-05,0.0834971298,0.109560991,0.5246279391510268,0.6883920088912349
24.9,3.426516415e-05,0.0835339809,0.10955745,0.5248594814411002,0.6883697601320622
25.0,3.68519603e-05,0.0835717675,0.109548773,0.5250969016510285,0.6883152409331518
25.1,3.963885935e-05,0.083610377,0.109535364,0.525339492294146,0.6882309897013678
25.2,4.26413237e-05,0.0836496885,0.109517834,0.5255864937333492,0.688120845462933
25.3,4.58759409e-05,0.0836895721,0.109497168,0.5258370897828666,0.6879909971553748
25.4,4.93604685e-05,0.0837299175,0.1094746,0.5260905874073589,0.6878491982293624
25.5,5.311384e-05,0.0837705683,0.109451614,0.526346003916644,0.6877047729318915
25.6,5.71562855e-05,0.0838113673,0.109429794,0.5266023515939916,0.6875676738284888
25.7,6.15093115e-05,0.0838521778,0.10941074,0.5268587715279702,0.6874479540156458
25.8,6.6195762e-05,0.0838928244,0.109395929,0.527114161647877,0.6873548937580612
25.9,7.12398225e-05,0.083933145,0.109386732,0.5273675034493738,0.687297107302791
26.0,7.66669515e-05,0.0839729884,0.109384458,0.5276178469148418,0.6872828193394026
26.1,8.25039725e-05,0.0840121604,0.109390441,0.5278639718496946,0.6873204116370955
26.2,8.87788975e-05,0.08405048,0.109405901,0.5281047409973917,0.6874175496819444
26.3,9.5520868e-05,0.0840877878,0.109431926,0.5283391528181949,0.6875810695795638
26.4,0.000102759946,0.0841239376,0.109469225,0.5285662887104123,0.6878154261083362
26.5,0.0001105270965,0.0841587704,0.109518252,0.5287851496475803,0.6881234718343913
26.6,0.000118853789,0.0841921515,0.109579205,0.5289948892846378,0.6885064508284199
26.7,0.00012777172,0.0842239527,0.109652275,0.5291947021172284,0.6889655631788154
26.8,0.0001373126235,0.084254058,0.10973756,0.5293838592958567,0.6895014246377382
26.9,0.000147507649,0.0842823738,0.109835136,0.5295617727143778,0.6901145127272716
27.0,0.0001583872045,0.0843088083,0.109944951,0.5297278655763803,0.6908045007217796
27.1,0.0001699802905,0.0843333184,0.110066816,0.5298818670765778,0.691570201099239
27.2,0.0001823141915,0.0843558234,0.110200361,0.530023270161916,0.6924092890810862
27.3,0.000195413902,0.0843762999,0.110345347,0.5301519278058584,0.693320262986033
27.4,0.0002093017955,0.0843947578,0.110501817,0.5302679022119398,0.6943033929910475
27.5,0.0002239971075,0.0844111429,0.110670033,0.5303708528315164,0.6953603252906799
27.6,0.000239515715,0.0844254968,0.110850288,0.5304610410450972,0.6964929008582257
27.7,0.0002558695995,0.084437827,0.111042706,0.5305385139765717,0.6977018988086625
27.8,0.000273066727,0.084448173,0.111247309,0.5306035198117598,0.6989874573720674
27.9,0.000291110578,0.0844565765,0.11146397,0.5306563205594887,0.7003487785839062
28.0,0.0003100000215,0.0844630608,0.111692192,0.5306970626179761,0.7017827397010813
28.1,0.000329729066,0.0844677018,0.111931119,0.5307262228809867,0.7032839623169698
28.2,0.000350286739,0.084470551,0.112179441,0.530744124932564,0.7048442154588193
28.3,0.000371656969,0.0844716676,0.112435556,0.5307511407372779,0.7064534334637677
28.4,0.000393818696,0.0844710843,0.112697598,0.5307474757552882,0.7080998919080315
28.5,0.000416745754,0.0844688684,0.112963486,0.530733552844966,0.7097705154829869
28.6,0.000440407081,0.0844650947,0.113231066,0.5307098419885724,0.7114517702074821
28.7,0.000464767027,0.0844598194,0.113498114,0.5306766963011214,0.7131296822773937
28.8,0.000489785337,0.0844531146,0.113762404,0.5306345688002738,0.7147902653222282
28.9,0.000515418095,0.0844450474,0.114021645,0.5305838810877638,0.7164191245644468
29.0,0.000541617125,0.0844357032,0.114273517,0.5305251697476164,0.7180016830141367
29.1,0.00056833094,0.0844251691,0.114515748,0.530458982045272,0.7195236652742801
29.2,0.000595504725,0.0844135311,0.114746141,0.530385858334667,0.7209712671867571
29.3,0.00062308062,0.0844009086,0.114962775,0.5303065488281272,0.7223324187525927
29.4,0.00065099832,0.0843874313,0.115163843,0.5302218684547867,0.7235957662559367
29.5,0.000679195435,0.0843732283,0.115347797,0.5301326283738689,0.7247515833259336
29.6,0.000707608075,0.0843584777,0.115513241,0.5300399476206767,0.7257910986358946
29.7,0.000736170565,0.0843433754,0.115659231,0.5299450570712122,0.7267083808588898
29.8,0.00076481712,0.0843281691,0.115785125,0.5298495130704756,0.7274993961899519
29.9,0.000793481415,0.0843130807,0.115890764,0.5297547098572868,0.7281631456026169
30.0,0.000822097,0.0842984157,0.115976346,0.529662566944757,0.7287008731675759
30.1,0.00085059875,0.0842845061,0.116042593,0.5295751703504082,0.7291171153446206
30.2,0.00087892234,0.0842717118,0.116090445,0.5294947813926325,0.7294177783279399
30.3,0.000907005065,0.0842604363,0.116121191,0.5294239353367015,0.7296109611433944
30.4,0.00093478647,0.0842511306,0.11613635,0.5293654658991884,0.729706207949466
30.5,0.0009622088,0.0842442279,0.11613773,0.5293220949559685,0.7297148787451898
30.6,0.000989217035,0.0842402773,0.116127382,0.529297272604094,0.7296498603436311
30.7,0.001015759725,0.0842397671,0.11610749,0.5292940669229503,0.7295248752215007
30.8,0.001041789045,0.0842432461,0.116080298,0.529315926124634,0.7293540228466279
30.9,0.00106726072,0.0842513265,0.1160481,0.5293666967751901,0.7291517168461074
31.0,0.0010921346,0.0842645951,0.116013135,0.529450065847757,0.7289320252718419
31.1,0.00111637407,0.0842836251,0.115977529,0.5295696348641525,0.7287083061757943
31.2,0.00113994647,0.0843089908,0.115943359,0.5297290122576989,0.728493609733848
31.3,0.001162822705,0.0843412847,0.115912506,0.5299319208156905,0.7282997546175656
31.4,0.001184977685,0.0843810821,0.115886651,0.5301819752546344,0.7281373028614485
31.5,0.00120638948,0.0844289327,0.11586726,0.5304826294414942,0.728015465615157
31.6,0.001227039615,0.0844853547,0.115855606,0.5308371393228958,0.7279422413735871
31.7,0.001246912425,0.0845508166,0.115852725,0.5312484485711558,0.7279241395167172
31.8,0.001265995225,0.0846258108,0.115859319,0.5317196510267196,0.7279655708406327
31.9,0.001284277645,0.0847107247,0.115876037,0.5322531807955749,0.7280706131325981
32.0,0.00130175094,0.0848059156,0.115903383,0.5328512828598321,0.7282424331180082
32.1,0.001318409205,0.084911683,0.115941699,0.5335158390334906,0.7284831796462381
32.2,0.00133424866,0.0850282971,0.115991021,0.5342485470332206,0.7287930789119589
32.3,0.001349267955,0.0851559886,0.116051057,0.5350508563898723,0.7291702962250607
32.4,0.0013634681,0.0852948156,0.116121348,0.5359231321565122,0.7296119476034876
32.5,0.00137685176,0.0854448889,0.116201373,0.5368660705100722,0.7301147595076947
32.6,0.00138942431,0.0856062028,0.116290352,0.537879635636396,0.7306738310531422
32.7,0.001401192655,0.0857786306,0.116387336,0.5389630314559053,0.7312831994969736
32.8,0.001412165485,0.0859620256,0.116491247,0.5401153362253155,0.731936091565428
32.9,0.00142235311,0.0861562105,0.116600982,0.5413354359358715,0.7326255769051114
33.0,0.00143176804,0.0863607712,0.116715321,0.542620728720538,0.733343990029949
33.1,0.001440423765,0.0865753989,0.116832938,0.5439692743316917,0.7340829994362236
33.2,0.00144833577,0.0867995438,0.116952336,0.545377618274051,0.7348331991955303
33.3,0.001455520775,0.0870326363,0.117072011,0.5468421816452647,0.735585139397167
33.4,0.00146199572,0.0872739979,0.117190519,0.548358701304102,0.7363297471215502
33.5,0.001467778525,0.0875228307,0.117306617,0.5499221638970064,0.7370592123693431
33.6,0.001472887545,0.0877782481,0.117418945,0.5515269987518844,0.7377649900085279
33.7,0.00147734157,0.088039134,0.117526198,0.5531661932056148,0.7384388804822789
33.8,0.00148115961,0.08830426,0.117627021,0.554832028993366,0.7390723700745047
33.9,0.001484361405,0.088572181,0.117720261,0.5565154262840509,0.7396582142725461
34.0,0.001486966575,0.0888412001,0.117804839,0.5582057231405216,0.7401896335194567
34.1,0.00148899512,0.0891093614,0.117879749,0.5598906302806358,0.7406603069308175
34.2,0.00149046752,0.089374399,0.117944001,0.5615559106348058,0.7410640141531745
34.3,0.001491404515,0.0896338525,0.117996627,0.5631861050539022,0.7413946730631501
34.4,0.001491826875,0.089885014,0.118036703,0.5647641993004314,0.7416464779975206
34.5,0.001491755515,0.0901250915,0.118063365,0.5662726507210158,0.7418140002841807
34.6,0.001491211,0.0903512534,0.118075914,0.5676936678481396,0.7418928479766004
34.7,0.001490213885,0.0905606852,0.118073783,0.5690095666567558,0.7418794585087108
34.8,0.00148878407,0.0907507288,0.118056536,0.5702036458119993,0.7417710924117179
34.9,0.00148694162,0.0909186782,0.1180239,0.5712589030144289,0.7415660343760327
35.0,0.00148470616,0.0910620334,0.117975643,0.5721596303007768,0.7412628267026642
35.1,0.00148209723,0.0911783186,0.117911635,0.5728902717608592,0.7408606525775222
35.2,0.001479134045,0.091265263,0.117831745,0.5734365595374807,0.7403586889033317
35.3,0.001475835515,0.0913208951,0.117735982,0.5737861063308082,0.7397569922287602
35.4,0.001472219855,0.0913439367,0.117624436,0.5739308809733822,0.7390561280404856
35.5,0.00146830478,0.091334184,0.117497366,0.5738696029520368,0.7382577236835023
35.6,0.001464107375,0.0912926072,0.117355027,0.5736083682131573,0.7373633813700636
35.7,0.001459644,0.0912213732,0.117197682,0.5731607917909857,0.7363747535779055
35.8,0.00145493049,0.0911235231,0.117025675,0.5725459814803596,0.7352940017227734
35.9,0.001449981885,0.0910023265,0.116839462,0.5717844807839595,0.7341239909371676
36.0,0.00144481271,0.0908606664,0.116639665,0.5708944041250259,0.7328686293623491
36.1,0.001439437445,0.0907004521,0.116426961,0.5698877479892658,0.7315321707147707
36.2,0.00143386972,0.0905228984,0.116202076,0.5687721451901905,0.7301191765869657
36.3,0.00142812281,0.0903291675,0.115965865,0.5675548980457638,0.7286350191023714
36.4,0.0014222092,0.0901213295,0.115719206,0.5662490133778902,0.7270852148976878
36.5,0.001416141415,0.0899029806,0.115462905,0.5648770867775714,0.7254748282202724
36.6,0.001409931435,0.0896792839,0.115197795,0.5634715589588668,0.7238090929634861
