time,A_m,sqrt_A_m
162.099,0.00236427652,0.0486238267
162.197,0.00236521201,0.0486334454
162.302,0.00236621317,0.0486437372
162.4,0.00236714268,0.0486532905
162.498,0.00236806394,0.0486627572
162.603,0.00236903802,0.0486727647
162.701,0.00236993138,0.048681941
162.799,0.002370806,0.0486909232
162.897,0.00237165886,0.0486996803
163.002,0.00237254594,0.0487087871
163.1,0.00237334751,0.0487170146
163.198,0.00237412314,0.0487249745
163.303,0.00237492593,0.0487332117
163.401,0.00237565088,0.0487406492
163.499,0.00237635587,0.0487478807
163.597,0.00237704506,0.0487549491
163.702,0.00237777065,0.0487623897
163.8,0.00237844029,0.0487692555
163.898,0.00237910687,0.0487760891
164.003,0.00237982214,0.0487834207
164.101,0.0023804943,0.0487903095
164.199,0.00238117376,0.0487972721
164.297,0.00238186294,0.0488043332
164.402,0.00238261447,0.048812032
164.5,0.00238332985,0.0488193594
164.598,0.00238405958,0.0488268326
164.703,0.00238485726,0.0488350004
164.801,0.00238561569,0.0488427649
164.899,0.00238638667,0.0488506568
164.997,0.00238716934,0.048858667
165.102,0.0023880188,0.0488673593
165.2,0.00238881817,0.0488755375
165.298,0.00238961933,0.0488837328
165.403,0.00239047465,0.0488924805
165.501,0.00239126585,0.0489005711
165.599,0.00239204672,0.0489085547
165.697,0.00239281491,0.0489164074
165.802,0.00239362245,0.0489246609
165.9,0.00239436065,0.0489322046
165.998,0.00239508218,0.0489395768
166.103,0.00239583384,0.0489472557
166.201,0.00239651342,0.0489541972
166.299,0.00239717113,0.0489609143
166.397,0.00239780556,0.0489673928
166.502,0.00239845499,0.0489740236
166.6,0.00239902981,0.0489798919
166.698,0.00239957878,0.0489854956
166.803,0.00240014753,0.0489913006
166.901,0.00240066465,0.048996578
166.999,0.00240117046,0.0490017394
167.097,0.00240166735,0.0490068092
167.202,0.00240218994,0.0490121407
167.3,0.00240267293,0.0490170678
167.398,0.00240316407,0.0490220774
167.503,0.00240370621,0.0490276066
167.601,0.00240422832,0.049032931
167.699,0.00240476733,0.0490384271
167.797,0.00240532498,0.0490441126
167.902,0.00240594519,0.0490504352
168.0,0.00240654642,0.0490565635
168.098,0.00240716781,0.0490628964
168.203,0.00240784966,0.0490698447
168.301,0.00240849466,0.0490764165
168.399,0.00240914773,0.0490830697
168.497,0.00240981154,0.0490898314
168.602,0.00241053258,0.0490971749
168.7,0.00241120859,0.0491040588
168.798,0.00241187972,0.0491108921
168.903,0.00241258402,0.049118062
169.001,0.00241322173,0.0491245532
169.099,0.00241383914,0.049130837
169.197,0.00241443677,0.0491369186
169.302,0.00241505354,0.0491431943
169.4,0.00241560413,0.0491487958
169.498,0.00241613144,0.0491541599
169.603,0.0024166724,0.0491596624
169.701,0.00241715325,0.0491645528
169.799,0.00241760965,0.0491691942
169.897,0.00241804157,0.0491735861
170.002,0.00241847802,0.0491780237
170.1,0.00241886254,0.0491819331
170.198,0.00241922652,0.0491856333
170.303,0.00241959442,0.049189373
170.401,0.00241991826,0.0491926647
170.499,0.00242022585,0.0491957909
170.597,0.0024205208,0.0491987886
170.702,0.00242082745,0.049201905
170.8,0.0024211098,0.0492047742
170.898,0.00242139311,0.0492076529
171.003,0.00242170111,0.0492107824
171.101,0.00242199334,0.0492137515
171.199,0.00242228906,0.0492167559
171.297,0.00242258719,0.0492197845
171.402,0.00242290908,0.0492230544
171.5,0.00242321228,0.0492261341
171.598,0.00242351844,0.0492292438
171.703,0.00242384913,0.0492326023
171.801,0.00242415863,0.0492357454
171.899,0.00242446686,0.0492388755
171.997,0.00242477172,0.0492419711
172.102,0.00242509217,0.0492452249
172.2,0.00242538259,0.0492481735
172.298,0.00242566095,0.0492509995
172.403,0.00242594148,0.0492538473
172.501,0.0024261834,0.0492563031
172.599,0.00242640374,0.0492585398
172.697,0.00242660063,0.0492605382
172.802,0.00242678225,0.0492623817
172.9,0.0024269203,0.0492637829
172.998,0.00242702543,0.0492648499
173.103,0.00242710264,0.0492656334
173.201,0.00242714521,0.0492660656
173.299,0.00242716347,0.0492662508
173.397,0.00242716178,0.0492662337
173.502,0.00242714295,0.0492660426
173.6,0.0024271141,0.0492657497
173.698,0.00242707879,0.0492653914
173.803,0.00242703913,0.0492649889
173.901,0.0024270057,0.0492646496
173.999,0.00242698053,0.0492643942
174.097,0.00242696697,0.0492642566
174.202,0.0024269665,0.0492642517
174.3,0.00242697709,0.0492643592
174.398,0.00242699387,0.0492645295
174.503,0.0024270135,0.0492647287
174.601,0.00242702986,0.0492648948
174.699,0.00242704207,0.0492650187
174.797,0.00242704759,0.0492650747
174.902,0.00242704177,0.0492650157
175.0,0.00242702094,0.0492648043
175.098,0.00242698125,0.0492644014
175.203,0.00242691299,0.0492637086
175.301,0.00242681956,0.0492627604
175.399,0.00242669244,0.0492614701
175.497,0.00242652856,0.0492598067
175.602,0.00242631077,0.049257596
175.7,0.00242606839,0.0492551356
175.798,0.00242578955,0.0492523051
175.903,0.00242545303,0.0492488886
176.001,0.00242510812,0.0492453868
176.099,0.00242473945,0.0492416434
176.197,0.00242435103,0.0492376993
176.302,0.00242390955,0.0492332159
176.4,0.00242346987,0.0492287505
176.498,0.00242301331,0.0492241131
176.603,0.002422517,0.0492190715
176.701,0.00242205415,0.0492143693
176.799,0.00242159589,0.0492097134
176.897,0.00242114591,0.0492051411
177.002,0.00242067921,0.0492003985
177.1,0.0024202578,0.0491961157
177.198,0.0024198409,0.0491918783
177.303,0.00241939117,0.049187307
177.401,0.00241897093,0.049183035
177.499,0.00241854963,0.0491787518
177.597,0.00241812135,0.0491743973
177.702,0.00241764847,0.0491695889
177.8,0.00241718992,0.0491649258
177.898,0.00241671223,0.0491600674
178.003,0.00241617782,0.0491546318
178.101,0.00241565734,0.0491493371
178.199,0.0024151149,0.0491438185
178.297,0.00241454921,0.0491380628
178.402,0.00241391616,0.0491316208
178.5,0.00241329826,0.0491253321
178.598,0.00241265046,0.0491187384
178.703,0.00241191715,0.0491112731
178.801,0.00241119026,0.0491038721
178.899,0.00241041819,0.0490960099
178.997,0.00240959902,0.0490876667
179.102,0.00240866987,0.0490782015
179.2,0.00240775791,0.0490689098
179.298,0.00240680639,0.0490592131
179.403,0.00240574566,0.0490484012
179.501,0.00240471947,0.0490379391
179.599,0.00240366287,0.0490271646
179.697,0.00240258288,0.0490161492
179.802,0.00240140776,0.0490041607
179.9,0.00240029883,0.0489928447
179.998,0.00239918087,0.0489814339
180.103,0.0023979785,0.0489691586
180.201,0.0023968601,0.0489577379
180.299,0.00239575089,0.0489464084
180.397,0.00239465214,0.0489351831
180.502,0.00239348562,0.0489232626
180.6,0.00239240521,0.0489122194
180.698,0.00239133102,0.0489012374
180.803,0.00239018513,0.0488895196
180.901,0.00238911754,0.0488786
180.999,0.0023880462,0.0488676396
181.097,0.00238696333,0.0488565587
181.202,0.00238578343,0.0488444821
181.3,0.00238466064,0.0488329872
181.398,0.0023835134,0.0488212393
181.503,0.00238225023,0.0488083008
181.601,0.00238103303,0.0487958301
181.699,0.00237977588,0.0487829466
181.797,0.00237848113,0.0487696743
181.902,0.00237706031,0.0487551055
182.0,0.00237571183,0.0487412744
182.098,0.00237434723,0.048727274
182.203,0.00237286973,0.0487121107
182.301,0.00237148173,0.0486978616
182.399,0.00237009318,0.0486836028
182.497,0.00236870862,0.0486693807
182.602,0.00236723204,0.0486542089
182.7,0.00236586284,0.0486401361
182.798,0.00236450405,0.0486261664
182.903,0.00236305913,0.0486113067
183.001,0.00236171804,0.0485975107
183.099,0.00236038167,0.0485837593
183.197,0.00235904868,0.048570039
183.302,0.00235762361,0.0485553664
183.4,0.00235629623,0.0485416958
183.498,0.00235497052,0.0485280385
183.603,0.00235354873,0.0485133871
183.701,0.00235221585,0.0484996479
183.799,0.00235087346,0.0484858067
183.897,0.0023495201,0.0484718486
184.002,0.00234805855,0.0484567699
184.1,0.00234668414,0.048442586
184.198,0.00234529823,0.0484282792
184.303,0.00234379646,0.0484127717
184.401,0.00234237441,0.0483980827
184.499,0.00234092818,0.0483831394
184.597,0.00233945375,0.0483679
184.702,0.00233783949,0.0483512098
184.8,0.00233630096,0.0483352973
184.898,0.00233473573,0.0483191031
185.003,0.0023330356,0.0483015072
185.101,0.0023314332,0.0482849169
185.199,0.00232982057,0.0482682149
185.297,0.00232820194,0.048251445
185.402,0.00232646749,0.0482334686
185.5,0.00232485483,0.0482167484
185.598,0.00232325172,0.0482001216
185.703,0.00232154574,0.0481824214
185.801,0.0023199614,0.0481659776
185.899,0.00231837911,0.0481495495
185.997,0.0023167985,0.0481331331
186.102,0.00231511361,0.0481156275
186.2,0.00231355427,0.0480994207
186.298,0.00231201037,0.0480833689
186.403,0.0023103727,0.0480663364
186.501,0.00230885562,0.0480505528
186.599,0.00230734875,0.0480348702
186.697,0.002305856,0.0480193294
186.802,0.00230427664,0.0480028816
186.9,0.00230282223,0.04798773
186.998,0.00230138523,0.0479727551
187.103,0.00229986431,0.0479569005
187.201,0.00229846482,0.0479423072
187.299,0.00229708803,0.0479279463
187.397,0.00229573598,0.0479138392
187.502,0.00229431613,0.0478990202
187.6,0.00229301767,0.0478854641
187.698,0.00229174241,0.0478721465
187.803,0.00229039781,0.0478581008
187.901,0.00228916097,0.0478451771
187.999,0.00228794064,0.0478324225
188.097,0.00228673481,0.0478198161
188.202,0.00228545305,0.0478064122
188.3,0.00228425881,0.0477939202
188.398,0.00228306279,0.0477814063
188.503,0.00228177951,0.0477679757
188.601,0.00228057968,0.0477554152
188.699,0.00227937622,0.0477428133
188.797,0.00227816793,0.0477301575
188.902,0.00227686856,0.0477165439
189.0,0.00227565439,0.0477038194
189.098,0.00227444382,0.0476911294
189.203,0.00227315733,0.0476776398
189.301,0.00227197229,0.0476652105
189.399,0.00227080799,0.0476529956
189.497,0.00226967068,0.0476410609
189.602,0.00226848953,0.0476286629
189.7,0.00226742897,0.047617528
189.798,0.00226641479,0.0476068775
189.903,0.00226538315,0.0475960414
190.001,0.00226447051,0.047586453
190.099,0.00226360155,0.0475773218
190.197,0.00226277497,0.0475686344
190.302,0.00226194304,0.047559889
190.4,0.00226122061,0.0475522934
190.498,0.00226055,0.0475452416
190.603,0.00225988609,0.0475382592
190.701,0.00225931036,0.0475322034
190.799,0.00225876676,0.0475264848
190.897,0.00225824763,0.047521023
191.002,0.00225771762,0.0475154461
191.1,0.0022572497,0.047510522
191.198,0.00225680684,0.0475058611
191.303,0.00225635511,0.0475011064
191.401,0.00225594785,0.0474968193
191.499,0.00225554734,0.047492603
191.597,0.00225514877,0.0474884067
191.702,0.0022547208,0.0474839005
191.8,0.00225431893,0.0474796686
191.898,0.00225391474,0.047475412
192.003,0.00225347945,0.0474708274
192.101,0.00225307097,0.0474665248
192.199,0.00225266218,0.0474622185
192.297,0.00225225829,0.0474579634
192.402,0.00225183672,0.0474535217
192.5,0.00225145523,0.0474495019
192.598,0.00225108532,0.0474456038
192.703,0.00225070195,0.0474415636
192.801,0.00225035658,0.0474379234
192.899,0.00225002584,0.0474344373
192.997,0.00224971596,0.0474311708
193.102,0.00224941455,0.0474279933
193.2,0.00224916577,0.0474253706
193.298,0.00224895087,0.0474231048
193.403,0.0022487611,0.0474211039
193.501,0.00224862401,0.0474196584
193.599,0.00224852651,0.0474186304
193.697,0.00224846817,0.0474180153
193.802,0.0022484479,0.0474178015
193.9,0.00224846629,0.0474179954
193.998,0.00224851557,0.0474185151
194.103,0.00224859415,0.0474193436
194.201,0.00224868528,0.0474203045
194.299,0.00224878979,0.0474214065
194.397,0.00224890425,0.0474226133
194.502,0.00224903501,0.0474239919
194.6,0.0022491651,0.0474253635
194.698,0.00224930764,0.0474268662
194.803,0.00224948071,0.0474286908
194.901,0.00224966351,0.0474306178
194.999,0.00224986469,0.0474327385
195.097,0.00225008185,0.0474350276
195.202,0.00225033192,0.0474376635
195.3,0.00225058466,0.0474403273
195.398,0.00225086206,0.047443251
195.503,0.00225118882,0.0474466945
195.601,0.00225151973,0.0474501815
195.699,0.00225187364,0.0474539107
195.797,0.00225224737,0.0474578483
195.902,0.00225266555,0.0474622539
196.0,0.0022530681,0.0474664945
196.098,0.00225347682,0.0474707996
196.203,0.00225391662,0.0474754317
196.301,0.00225432918,0.0474797765
196.399,0.00225474717,0.0474841781
196.497,0.00225517373,0.0474886695
196.602,0.0022556422,0.0474936017
196.7,0.00225609121,0.0474983285
196.798,0.00225655389,0.0475031987
196.903,0.00225707029,0.0475086338
197.001,0.00225757818,0.0475139788
197.099,0.00225811596,0.0475196376
197.197,0.00225868385,0.0475256125
197.302,0.00225932055,0.0475323106
197.4,0.00225993506,0.0475387743
197.498,0.0022605648,0.0475453973
197.603,0.00226125038,0.0475526064
197.701,0.00226189152,0.0475593474
197.799,0.0022625251,0.0475660078
197.897,0.00226314585,0.0475725326
198.002,0.0022637952,0.0475793569
198.1,0.00226438629,0.0475855681
198.198,0.00226496268,0.0475916241
198.303,0.00226556914,0.0475979951
198.401,0.00226613669,0.0476039567
198.499,0.0022667163,0.0476100442
198.597,0.0022673146,0.047616327
198.702,0.00226798028,0.0476233165
198.8,0.00226862187,0.0476300522
198.898,0.0022692732,0.0476368891
199.003,0.00226997388,0.0476442429
199.101,0.00227063514,0.0476511819
199.199,0.00227131069,0.0476582699
199.297,0.00227200037,0.0476655051
199.402,0.00227274691,0.0476733355
199.5,0.00227344072,0.0476806116
199.598,0.00227412511,0.0476877879
199.703,0.00227484953,0.0476953827
199.801,0.0022755215,0.0477024266
199.899,0.00227618898,0.0477094224
199.997,0.00227684691,0.047716317
200.102,0.0022775336,0.047723512
200.2,0.00227815751,0.0477300483
200.298,0.00227876307,0.0477363915
200.403,0.00227938985,0.0477429561
200.501,0.00227996223,0.0477489501
200.599,0.00228052284,0.0477548201
200.697,0.00228106489,0.047760495
200.802,0.00228161655,0.0477662701
200.9,0.00228210053,0.0477713359
200.998,0.00228255717,0.047776115
201.103,0.00228302415,0.0477810019
201.201,0.00228344933,0.0477854511
201.299,0.00228387562,0.0477899113
201.397,0.00228431316,0.0477944888
201.502,0.00228480102,0.0477995922
201.6,0.00228527586,0.047804559
201.698,0.00228576861,0.0478097125
201.803,0.00228631299,0.0478154054
201.901,0.00228683178,0.04782083
201.999,0.00228736125,0.0478263656
202.097,0.00228791289,0.0478321324
202.202,0.00228854036,0.047838691
202.3,0.00228915695,0.0478451351
202.398,0.00228979305,0.0478517821
202.503,0.00229048858,0.0478590491
202.601,0.00229115227,0.0478659824
202.699,0.00229183433,0.0478731065
202.797,0.00229253497,0.0478804237
202.902,0.00229330109,0.0478884234
203.0,0.00229402522,0.0478959834
203.098,0.00229475336,0.047903584
203.203,0.0022955359,0.0479117512
203.301,0.0022962713,0.0479194251
203.399,0.00229701364,0.0479271702
203.497,0.00229776158,0.0479349724
203.602,0.00229856331,0.0479433344
203.7,0.00229930125,0.0479510297
203.798,0.00230002201,0.0479585447
203.903,0.00230077433,0.0479663875
204.001,0.0023014572,0.0479735052
204.099,0.00230212046,0.0479804175
204.197,0.00230276301,0.047987113
204.302,0.00230342821,0.0479940435
204.4,0.00230403166,0.0480003298
204.498,0.00230462404,0.0480065
204.603,0.00230525205,0.0480130405
204.701,0.00230583597,0.0480191209
204.799,0.0023064216,0.0480252184
204.897,0.00230701109,0.0480313553
205.002,0.00230764515,0.0480379553
205.1,0.00230824682,0.0480442173
205.198,0.00230886995,0.0480507019
205.303,0.00230956471,0.0480579308
205.401,0.00231023515,0.0480649056
205.499,0.00231091654,0.0480719933
205.597,0.00231159769,0.0480790775
205.702,0.00231232553,0.0480866461
205.8,0.00231300586,0.0480937195
205.898,0.00231368527,0.0481007825
206.003,0.00231440546,0.0481082681
206.101,0.00231506199,0.0481150911
206.199,0.00231569348,0.048121653
206.297,0.00231629117,0.0481278627
206.402,0.00231689343,0.0481341192
206.5,0.00231742578,0.0481396487
206.598,0.00231794285,0.048145019
206.703,0.00231850084,0.0481508135
206.801,0.00231902964,0.0481563043
206.899,0.00231955853,0.0481617953
206.997,0.00232008339,0.048167244
207.102,0.00232064441,0.0481730673
207.2,0.00232117113,0.0481785339
207.298,0.0023217036,0.0481840596
207.403,0.00232228175,0.0481900586
207.501,0.00232282554,0.0481957004
207.599,0.00232336588,0.0482013057
207.697,0.00232389616,0.0482068061
207.802,0.00232445205,0.0482125715
207.9,0.0023249618,0.0482178577
207.998,0.00232546222,0.0482230466
208.103,0.00232598272,0.0482284431
208.201,0.00232644952,0.0482332823
208.299,0.00232689754,0.0482379264
208.397,0.00232732877,0.048242396
208.502,0.00232777501,0.0482470208
208.6,0.00232817993,0.0482512169
208.698,0.00232858246,0.0482553878
208.803,0.00232902327,0.0482599552
208.901,0.00232944062,0.0482642789
208.999,0.00232985289,0.0482685497
209.097,0.00233025137,0.0482726773
209.202,0.00233065758,0.0482768846
209.3,0.00233101119,0.0482805467
209.398,0.00233133356,0.0482838851
209.503,0.0023316458,0.0482871183
209.601,0.0023319134,0.0482898892
209.699,0.00233216223,0.0482924655
209.797,0.00233239464,0.0482948718
209.902,0.00233262849,0.0482972928
210.0,0.00233283763,0.0482994579
210.098,0.00233304427,0.0483015969
210.203,0.00233326381,0.0483038695
210.301,0.00233346044,0.0483059048
210.399,0.00233364333,0.0483077978
210.497,0.00233380909,0.0483095134
210.602,0.00233396135,0.0483110893
210.7,0.00233407282,0.048312243
210.798,0.00233415666,0.0483131106
210.903,0.00233422784,0.0483138473
211.001,0.00233428808,0.0483144708
211.099,0.00233434597,0.0483150698
211.197,0.00233439265,0.0483155529
211.302,0.00233441122,0.0483157451
211.4,0.00233441244,0.0483157576
211.498,0.00233442133,0.0483158497
211.603,0.002334445,0.0483160946
211.701,0.00233447983,0.0483164551
211.799,0.00233452496,0.0483169221
211.897,0.0023345779,0.04831747
212.002,0.00233463827,0.0483180947
212.1,0.00233469,0.0483186299
212.198,0.00233473,0.0483190439
212.303,0.00233475994,0.0483193537
212.401,0.00233478426,0.0483196053
212.499,0.00233481208,0.0483198932
212.597,0.00233484591,0.0483202432
212.702,0.00233489224,0.0483207227
212.8,0.00233494652,0.0483212843
212.898,0.00233501289,0.0483219711
213.003,0.00233510394,0.0483229132
213.101,0.00233521056,0.0483240164
213.199,0.00233533009,0.0483252531
213.297,0.00233545212,0.0483265157
213.402,0.0023355831,0.0483278708
213.5,0.002335708,0.0483291631
213.598,0.00233583466,0.0483304734
213.703,0.00233596608,0.048331833
213.801,0.00233607713,0.0483329818
213.899,0.00233617349,0.0483339786
213.997,0.00233626097,0.0483348836
214.102,0.00233636071,0.0483359153
214.2,0.00233647145,0.0483370608
214.298,0.0023365983,0.048338373
214.403,0.00233674225,0.0483398619
214.501,0.00233687955,0.0483412821
214.599,0.00233702595,0.0483427963
214.697,0.00233719031,0.0483444961
214.802,0.00233738923,0.0483465535
214.9,0.00233759683,0.0483487004
214.998,0.00233782962,0.0483511077
215.103,0.00233811162,0.0483540238
215.201,0.00233840433,0.0483570505
215.299,0.00233872081,0.0483603226
215.397,0.00233905802,0.048363809
215.502,0.00233944067,0.0483677647
215.6,0.00233981314,0.048371615
215.698,0.00234019616,0.0483755741
215.803,0.00234061834,0.0483799374
215.901,0.00234102529,0.0483841429
215.999,0.00234144769,0.0483885078
216.097,0.00234188775,0.0483930548
216.202,0.0023423785,0.048398125
216.3,0.00234286735,0.048403175
216.398,0.00234339441,0.0484086192
216.503,0.00234398883,0.0484147584
216.601,0.00234453184,0.048420366
216.699,0.00234503284,0.0484255391
216.797,0.00234551082,0.0484304741
216.902,0.00234600752,0.0484356018
217.0,0.00234647395,0.0484404165
217.098,0.00234695889,0.0484454218
217.203,0.00234750375,0.0484510448
217.301,0.00234803528,0.0484565298
217.399,0.00234858468,0.0484621984
217.497,0.00234914227,0.048467951
217.602,0.00234973264,0.0484740409
217.7,0.00235026519,0.0484795338
217.798,0.00235078213,0.048484865
217.903,0.00235132566,0.0484904697
218.001,0.00235182258,0.0484955934
218.099,0.0023523061,0.0485005783
218.197,0.00235277569,0.0485054192
218.302,0.00235326358,0.0485104482
218.4,0.0023537024,0.0485149709
218.498,0.00235412716,0.0485193483
218.603,0.00235457884,0.0485240027
218.701,0.00235501086,0.0485284541
218.799,0.0023554598,0.0485330795
218.897,0.00235592791,0.0485379017
219.002,0.00235645742,0.0485433561
219.1,0.00235699132,0.048548855
219.198,0.00235757608,0.048554877
219.303,0.00235826483,0.0485619689
219.401,0.00235896442,0.0485691715
219.499,0.00235971094,0.0485768561
219.597,0.00236048932,0.0485848672
219.702,0.00236133961,0.0485936169
219.8,0.0023621369,0.04860182
219.898,0.00236292799,0.0486099577
220.003,0.00236375129,0.0486184254
220.101,0.00236448609,0.0486259816
220.199,0.00236519271,0.048633247
220.297,0.00236587765,0.0486402883
220.402,0.00236658845,0.0486475945
220.5,0.00236722834,0.0486541708
220.598,0.00236784537,0.0486605114
220.703,0.0023684861,0.0486670947
220.801,0.00236907368,0.048673131
220.899,0.00236965854,0.0486791387
220.997,0.00237024119,0.0486851229
221.102,0.00237085448,0.048691421
221.2,0.00237140789,0.0486971035
221.298,0.002371938,0.0487025462
221.403,0.00237247918,0.0487081018
221.501,0.00237296608,0.0487130997
221.599,0.00237344494,0.0487180146
221.697,0.00237391954,0.0487228851
221.802,0.00237442005,0.0487280212
221.9,0.00237487911,0.0487327315
221.998,0.0023753404,0.0487374641
222.103,0.00237585523,0.0487427454
222.201,0.00237636901,0.0487480155
222.299,0.00237691897,0.048753656
222.397,0.0023774961,0.0487595745
222.502,0.0023781337,0.0487661122
222.6,0.00237875444,0.0487724763
222.698,0.00237940414,0.0487791363
222.803,0.00238012766,0.0487865521
222.901,0.00238083293,0.0487937796
222.999,0.00238155965,0.0488012259
223.097,0.00238228789,0.0488086867
223.202,0.00238305757,0.0488165706
223.3,0.00238377538,0.0488239222
223.398,0.00238450646,0.0488314086
223.503,0.00238531074,0.0488396431
223.601,0.0023860776,0.0488474932
223.699,0.00238685409,0.0488554407
223.797,0.00238763463,0.0488634283
223.902,0.00238846456,0.04887192
224.0,0.00238921833,0.048879631
224.098,0.00238993506,0.0488869621
224.203,0.00239064193,0.0488941912
224.301,0.00239123691,0.0489002751
224.399,0.00239177878,0.0489058154
224.497,0.00239227784,0.0489109174
224.602,0.00239278475,0.0489160991
224.7,0.00239324621,0.0489208157
224.798,0.00239370349,0.0489254891
224.903,0.00239420027,0.0489305658
225.001,0.00239468091,0.048935477
225.099,0.00239518491,0.0489406264
225.197,0.00239572678,0.048946162
225.302,0.00239635771,0.0489526068
225.4,0.00239698515,0.048959015
225.498,0.00239764298,0.0489657328
225.603,0.00239838396,0.0489732985
225.701,0.00239911358,0.0489807471
225.799,0.00239988501,0.0489886212
225.897,0.00240069247,0.0489968618
226.002,0.00240158177,0.0490059361
226.1,0.00240242572,0.049014546
226.198,0.00240327403,0.0490231989
226.303,0.00240417017,0.049032338
226.401,0.00240497933,0.0490405886
226.499,0.00240575544,0.0490485009
226.597,0.00240649674,0.0490560571
226.702,0.00240724804,0.0490637141
226.8,0.0024079041,0.0490703994
226.898,0.00240851877,0.0490766622
227.003,0.00240913686,0.049082959
227.101,0.00240967702,0.0490884612
227.199,0.00241018342,0.049093619
227.297,0.00241066231,0.049098496
227.402,0.00241115086,0.049103471
227.5,0.00241158456,0.049107887
227.598,0.00241199882,0.0491121046
227.703,0.00241242932,0.0491164873
227.801,0.00241282763,0.0491205418
227.899,0.00241322748,0.0491246118
227.997,0.00241362875,0.0491286958
228.102,0.00241405761,0.0491330603
228.2,0.00241445601,0.0491371144
228.298,0.00241485863,0.0491412111
228.403,0.00241530341,0.0491457364
228.501,0.00241573344,0.0491501113
228.599,0.00241617897,0.0491546434
228.697,0.00241663757,0.0491593081
228.802,0.00241713725,0.0491643901
228.9,0.00241760639,0.0491691609
228.998,0.00241807466,0.0491739226
229.103,0.00241857708,0.0491790309
229.201,0.00241905296,0.0491838689
229.299,0.00241953906,0.0491888103
229.397,0.00242003209,0.0491938217
229.502,0.00242055879,0.0491991747
229.6,0.00242104226,0.0492040878
229.698,0.00242152008,0.0492089431
229.803,0.0024220349,0.0492141738
229.901,0.0024225285,0.0492191883
229.999,0.00242304282,0.0492244129
230.097,0.00242358225,0.0492298918
230.202,0.0024241927,0.0492360914
230.3,0.00242479768,0.0492422348
230.398,0.00242543364,0.0492486918
230.503,0.00242613945,0.049255857
230.601,0.00242681896,0.0492627543
230.699,0.00242752434,0.0492699132
230.797,0.00242825929,0.0492773709
230.902,0.00242907876,0.0492856852
231.0,0.00242987263,0.0492937382
231.098,0.0024306889,0.0493020172
231.203,0.00243157532,0.0493110061
231.301,0.0024324033,0.0493194008
231.399,0.00243322923,0.0493277734
231.497,0.00243405558,0.0493361488
231.602,0.00243494477,0.0493451595
231.7,0.00243577908,0.0493536126
231.798,0.00243661305,0.0493620608
231.903,0.00243749871,0.0493710311
232.001,0.00243831645,0.049379312
232.099,0.00243912769,0.0493875257
232.197,0.00243993188,0.0493956666
232.302,0.00244077972,0.049404248
232.4,0.00244155517,0.0494120954
232.498,0.00244232299,0.0494198643
232.603,0.00244314445,0.0494281746
232.701,0.00244391021,0.0494359203
232.799,0.00244467453,0.04944365
232.897,0.00244543842,0.0494513743
233.002,0.00244626061,0.0494596868
233.1,0.00244703564,0.049467521
233.198,0.00244781148,0.0494753624
233.303,0.00244863529,0.0494836871
233.401,0.00244940725,0.0494914866
233.499,0.00245019208,0.049499415
233.597,0.00245098488,0.0495074224
233.702,0.0024518333,0.0495159904
233.8,0.00245262521,0.0495239862
233.898,0.00245342197,0.0495320298
234.003,0.00245427901,0.0495406804
234.101,0.00245507496,0.049548713
234.199,0.00245586186,0.049556653
234.297,0.00245663473,0.0495644503
234.402,0.00245743676,0.0495725404
234.5,0.00245815383,0.0495797724
234.598,0.00245884189,0.0495867108
234.703,0.00245954799,0.0495938302
234.801,0.00246018034,0.049600205
234.899,0.00246080096,0.0496064608
234.997,0.0024614227,0.0496127272
235.102,0.0024620875,0.0496194267
235.2,0.00246269261,0.0496255238
235.298,0.00246326856,0.0496313264
235.403,0.0024638579,0.0496372632
235.501,0.00246440028,0.0496427264
235.599,0.00246494688,0.0496482314
235.697,0.00246550271,0.0496538288
235.802,0.00246611105,0.0496599542
235.9,0.00246669605,0.0496658439
235.998,0.00246729904,0.049671914
236.103,0.00246795543,0.0496785208
236.201,0.00246856702,0.0496846759
236.299,0.00246917318,0.0496907756
236.397,0.00246977068,0.0496967875
236.502,0.00247040032,0.0497031218
236.6,0.0024709778,0.0497089308
236.698,0.00247153316,0.0497145166
236.803,0.00247209517,0.0497201687
236.901,0.00247260097,0.0497252549
236.999,0.00247309231,0.0497301951
237.097,0.00247356542,0.0497349517
237.202,0.00247404557,0.0497397786
237.3,0.00247445415,0.0497438855
237.398,0.00247481568,0.0497475194
237.503,0.00247517406,0.0497511212
237.601,0.00247551125,0.0497545098
237.699,0.002475854,0.0497579542
237.797,0.00247619674,0.0497613981
237.902,0.00247655644,0.0497650122
238.0,0.00247688157,0.0497682787
238.098,0.00247719632,0.0497714408
238.203,0.00247753763,0.0497748694
238.301,0.00247788204,0.049778329
238.399,0.00247825203,0.0497820452
238.497,0.00247863764,0.0497859181
238.602,0.00247905982,0.0497901578
238.7,0.00247946188,0.0497941952
238.798,0.00247986914,0.0497982846
238.903,0.00248031066,0.0498027174
239.001,0.00248073144,0.0498069417
239.099,0.00248116164,0.0498112602
239.197,0.00248159488,0.0498156088
239.302,0.00248205048,0.0498201814
239.4,0.00248245871,0.0498242783
239.498,0.00248284752,0.04982818
239.603,0.00248324397,0.049832158
239.701,0.00248359762,0.0498357063
239.799,0.00248393673,0.0498391084
239.897,0.00248426006,0.0498423521
240.002,0.00248458434,0.049845605
240.1,0.00248486266,0.0498483967
240.198,0.00248512042,0.0498509822
