case,time,kinetic_energy,lc_w_z05_raw,lc_w_z_weighted_raw,convective_wavelength_z05_2pi_lc,convective_wavelength_z_weighted_2pi_lc,Lm_raw,MSE_integral_wavelength_2pi_Lm,mprime2_z025,mprime2_z050,mprime2_z075,mprime2_z_weighted
Ek1p5e-4_AR4,831.4,7.60920285e-07,0.0398924126,0.0401305168,0.25065142071626584,0.25214747352728356,0.0406985712,0.25571666458704223,4.36909158e-07,2.77269103e-06,3.70085411e-06,1.70108767e-06
Ek1p5e-4_AR4,831.5,7.60934045e-07,0.0398924083,0.0401304987,0.250651393698569,0.2521473598016295,0.0406985088,0.2557162725162791,4.36914836e-07,2.77274054e-06,3.70092377e-06,1.70111844e-06
Ek1p5e-4_AR4,831.6,7.60947905e-07,0.0398924049,0.0401304808,0.2506513723357389,0.2521472473326125,0.0406984463,0.2557158798171974,4.36920533e-07,2.77279015e-06,3.70099361e-06,1.70114927e-06
Ek1p5e-4_AR4,831.7,7.6096177e-07,0.039892401,0.040130463,0.25065134783131626,0.25214713549191403,0.0406983839,0.25571548774643427,4.36926249e-07,2.77283988e-06,3.70106361e-06,1.70118017e-06
Ek1p5e-4_AR4,831.8,7.60975675e-07,0.0398923971,0.040130445,0.2506513233268935,0.2521470223945785,0.0406983215,0.2557150956756711,4.36931985e-07,2.77288972e-06,3.70113372e-06,1.70121116e-06
Ek1p5e-4_AR4,831.9,7.6098965e-07,0.0398923939,0.0401304271,0.25065130322070056,0.2521469099255615,0.040698259,0.2557147029765894,4.36937741e-07,2.77293967e-06,3.70120396e-06,1.70124221e-06
Ek1p5e-4_AR4,832.0,7.6100355e-07,0.0398923904,0.0401304092,0.250651281229552,0.2521467974565445,0.0406981966,0.2557143109058262,4.36943515e-07,2.77298972e-06,3.70127434e-06,1.70127333e-06
Ek1p5e-4_AR4,832.1,7.6101751e-07,0.0398923868,0.0401303914,0.25065125861008486,0.252146685615846,0.0406981343,0.25571391946338157,4.36949309e-07,2.77303987e-06,3.70134485e-06,1.70130451e-06
Ek1p5e-4_AR4,832.2,7.61031455e-07,0.0398923826,0.0401303734,0.25065123222070657,0.2521465725185105,0.0406980719,0.2557135273926184,4.36955121e-07,2.77309013e-06,3.70141548e-06,1.70133576e-06
Ek1p5e-4_AR4,832.3,7.61045495e-07,0.039892379,0.0401303553,0.2506512096012395,0.2521464587928564,0.0406980096,0.25571313595017375,4.36960953e-07,2.77314049e-06,3.70148629e-06,1.70136706e-06
Ek1p5e-4_AR4,832.4,7.61059505e-07,0.0398923745,0.0401303374,0.2506511813269056,0.2521463463238394,0.0406979473,0.25571274450772913,4.36966804e-07,2.77319094e-06,3.70155728e-06,1.70139843e-06
Ek1p5e-4_AR4,832.5,7.61073585e-07,0.0398923698,0.0401303193,0.25065115179593467,0.2521462325981854,0.040697885,0.2557123530652845,4.36972675e-07,2.77324151e-06,3.7016284e-06,1.70142985e-06
Ek1p5e-4_AR4,832.6,7.610877e-07,0.039892366,0.0401303012,0.25065112791983046,0.25214611887253136,0.0406978227,0.2557119616228398,4.36978564e-07,2.77329219e-06,3.70169965e-06,1.70146134e-06
Ek1p5e-4_AR4,832.7,7.611018e-07,0.039892361,0.0401302829,0.25065109650390394,0.2521460038902402,0.0406977605,0.2557115708087137,4.36984472e-07,2.77334299e-06,3.70177107e-06,1.70149291e-06
Ek1p5e-4_AR4,832.8,7.61115995e-07,0.0398923574,0.0401302648,0.25065107388443686,0.25214589016458616,0.0406976982,0.2557111793662691,4.369904e-07,2.77339389e-06,3.70184267e-06,1.70152453e-06
Ek1p5e-4_AR4,832.9,7.61130275e-07,0.0398923529,0.0401302462,0.25065104561010293,0.2521457732973394,0.040697636,0.255710788552143,4.36996346e-07,2.77344489e-06,3.70191443e-06,1.70155624e-06
Ek1p5e-4_AR4,833.0,7.6114455e-07,0.0398923488,0.0401302279,0.2506510198490432,0.2521456583150483,0.0406975738,0.25571039773801685,4.37002312e-07,2.77349601e-06,3.70198637e-06,1.70158802e-06
Ek1p5e-4_AR4,833.1,7.6115885e-07,0.0398923435,0.0401302096,0.2506509865481611,0.2521455433327572,0.0406975116,0.2557100069238908,4.37008297e-07,2.77354725e-06,3.70205842e-06,1.70161987e-06
Ek1p5e-4_AR4,833.2,7.61173125e-07,0.0398923395,0.0401301915,0.2506509614154198,0.2521454296071031,0.0406974495,0.25570961673808323,4.37014301e-07,2.77359862e-06,3.70213061e-06,1.7016518e-06
Ek1p5e-4_AR4,833.3,7.6118749e-07,0.0398923355,0.0401301734,0.2506509362826786,0.25214531588144906,0.0406973873,0.25570922592395706,4.37020324e-07,2.77365009e-06,3.70220291e-06,1.70168379e-06
Ek1p5e-4_AR4,833.4,7.6120185e-07,0.0398923306,0.0401301555,0.2506509054950706,0.2521452034124321,0.0406973252,0.2557088357381495,4.37026367e-07,2.77370167e-06,3.70227537e-06,1.70171585e-06
Ek1p5e-4_AR4,833.5,7.61216155e-07,0.039892326,0.0401301374,0.2506508765924182,0.252145089686778,0.0406972631,0.25570844555234196,4.37032429e-07,2.77375335e-06,3.70234792e-06,1.70174797e-06
Ek1p5e-4_AR4,833.6,7.612306e-07,0.0398923211,0.040130119,0.25065084580481023,0.2521449740761683,0.040697201,0.2557080553665344,4.3703851e-07,2.77380514e-06,3.7024206e-06,1.70178015e-06
Ek1p5e-4_AR4,833.7,7.61245075e-07,0.0398923165,0.0401301004,0.25065081690215774,0.25214485720892166,0.040697139,0.2557076658090453,4.3704461e-07,2.77385704e-06,3.70249341e-06,1.7018124e-06
Ek1p5e-4_AR4,833.8,7.6125954e-07,0.0398923113,0.0401300824,0.25065078422959414,0.2521447441115861,0.0406970769,0.25570727562323775,4.37050729e-07,2.77390906e-06,3.70256635e-06,1.70184471e-06
Ek1p5e-4_AR4,833.9,7.6127405e-07,0.0398923073,0.0401300643,0.25065075909685297,0.25214463038593204,0.0406970148,0.25570688543743014,4.37056868e-07,2.77396119e-06,3.7026394e-06,1.7018771e-06
Ek1p5e-4_AR4,834.0,7.61288535e-07,0.0398923029,0.0401300461,0.2506507314508376,0.2521445160319594,0.0406969528,0.2557064958799411,4.37063026e-07,2.77401341e-06,3.70271255e-06,1.70190955e-06
Ek1p5e-4_AR4,834.1,7.6130305e-07,0.0398922992,0.0401300283,0.25065070820305196,0.252144404191261,0.0406968908,0.2557061063224521,4.37069203e-07,2.77406572e-06,3.7027858e-06,1.70194205e-06
Ek1p5e-4_AR4,834.2,7.6131769e-07,0.039892294,0.0401300099,0.25065067553048836,0.25214428858065135,0.0406968288,0.25570571676496306,4.370754e-07,2.77411813e-06,3.70285921e-06,1.70197462e-06
Ek1p5e-4_AR4,834.3,7.6133227e-07,0.0398922903,0.0401299922,0.2506506522827027,0.2521441773682714,0.0406967668,0.25570532720747396,4.37081615e-07,2.77417064e-06,3.70293277e-06,1.70200725e-06
Ek1p5e-4_AR4,834.4,7.613469e-07,0.039892286,0.0401299745,0.2506506252650059,0.25214406615589147,0.0406967049,0.2557049382783035,4.3708785e-07,2.77422324e-06,3.70300649e-06,1.70203995e-06
Ek1p5e-4_AR4,834.5,7.6136154e-07,0.0398922817,0.0401299565,0.25065059824730906,0.2521439530585559,0.0406966429,0.25570454872081444,4.37094103e-07,2.77427595e-06,3.70308036e-06,1.70207271e-06
Ek1p5e-4_AR4,834.6,7.6137613e-07,0.0398922781,0.0401299389,0.250650575627842,0.25214384247449456,0.040696581,0.2557041597916439,4.37100375e-07,2.77432876e-06,3.70315435e-06,1.70210553e-06
Ek1p5e-4_AR4,834.7,7.61390845e-07,0.0398922731,0.0401299207,0.25065054421191546,0.25214372812052194,0.0406965192,0.25570377149079193,4.37106666e-07,2.77438166e-06,3.70322844e-06,1.7021384e-06
Ek1p5e-4_AR4,834.8,7.61405655e-07,0.0398922685,0.0401299023,0.250650515309263,0.2521436125099123,0.0406964573,0.25570338256162145,4.37112976e-07,2.77443467e-06,3.70330271e-06,1.70217135e-06
Ek1p5e-4_AR4,834.9,7.61420445e-07,0.039892264,0.040129884,0.25065048703492915,0.25214349752762116,0.0406963955,0.2557029942607694,4.37119304e-07,2.77448778e-06,3.70337718e-06,1.70220436e-06
Ek1p5e-4_AR4,835.0,7.6143533e-07,0.0398922596,0.0401298653,0.2506504593889138,0.2521433800320559,0.0406963337,0.25570260595991745,4.37125651e-07,2.77454099e-06,3.70345182e-06,1.70223744e-06
Ek1p5e-4_AR4,835.1,7.614503e-07,0.0398922549,0.0401298467,0.25065042985794284,0.2521432631648092,0.0406962719,0.2557022176590654,4.37132016e-07,2.77459431e-06,3.70352669e-06,1.70227061e-06
Ek1p5e-4_AR4,835.2,7.6146524e-07,0.0398922509,0.0401298283,0.2506504047252016,0.2521431475541996,0.0406962101,0.25570182935821345,4.37138399e-07,2.77464773e-06,3.70360177e-06,1.70230385e-06
Ek1p5e-4_AR4,835.3,7.6148024e-07,0.039892246,0.0401298098,0.2506503739375936,0.2521430313152714,0.0406961483,0.2557014410573615,4.371448e-07,2.77470125e-06,3.70367703e-06,1.70233717e-06
Ek1p5e-4_AR4,835.4,7.61495265e-07,0.0398922408,0.0401297911,0.25065034126503,0.2521429138197061,0.0406960866,0.25570105338482807,4.37151219e-07,2.77475488e-06,3.70375248e-06,1.70237056e-06
Ek1p5e-4_AR4,835.5,7.6151033e-07,0.0398922359,0.0401297727,0.25065031047742203,0.2521427982090965,0.0406960248,0.25570066508397604,4.37157655e-07,2.77480863e-06,3.70382813e-06,1.70240404e-06
Ek1p5e-4_AR4,835.6,7.61525295e-07,0.0398922308,0.0401297545,0.25065027843317694,0.2521426838551239,0.0406959631,0.25570027741144263,4.37164109e-07,2.77486248e-06,3.70390391e-06,1.70243757e-06
Ek1p5e-4_AR4,835.7,7.61540305e-07,0.0398922259,0.0401297363,0.250650247645569,0.2521425695011513,0.0406959014,0.2556998897389091,4.3717058e-07,2.77491644e-06,3.70397982e-06,1.70247116e-06
Ek1p5e-4_AR4,835.8,7.61555405e-07,0.0398922216,0.0401297181,0.2506502206278721,0.2521424551471787,0.0406958397,0.2556995020663757,4.37177068e-07,2.7749705e-06,3.70405588e-06,1.70250481e-06
Ek1p5e-4_AR4,835.9,7.61570515e-07,0.0398922166,0.0401296999,0.2506501892119456,0.25214234079320613,0.0406957781,0.2556991150221608,4.37183574e-07,2.77502466e-06,3.70413206e-06,1.70253852e-06
Ek1p5e-4_AR4,836.0,7.61585765e-07,0.0398922111,0.0401296811,0.2506501546544264,0.25214222266932235,0.0406957164,0.25569872734962734,4.37190096e-07,2.77507894e-06,3.70420837e-06,1.70257231e-06
Ek1p5e-4_AR4,836.1,7.6160084e-07,0.039892206,0.0401296634,0.2506501226101813,0.25214211145694243,0.0406956548,0.2556983403054124,4.37196635e-07,2.77513335e-06,3.70428482e-06,1.70260617e-06
Ek1p5e-4_AR4,836.2,7.61616025e-07,0.0398922007,0.0401296451,0.2506500893092992,0.2521419964746513,0.0406955932,0.2556979532611975,4.3720319e-07,2.77518786e-06,3.70436136e-06,1.70264008e-06
Ek1p5e-4_AR4,836.3,7.61631375e-07,0.0398921952,0.0401296262,0.25065005475178004,0.25214187772244895,0.0406955316,0.2556975662169826,4.37209763e-07,2.77524249e-06,3.70443808e-06,1.70267406e-06
Ek1p5e-4_AR4,836.4,7.61646545e-07,0.0398921906,0.0401296082,0.2506500258491276,0.25214176462511345,0.04069547,0.25569717917276763,4.37216351e-07,2.77529723e-06,3.70451494e-06,1.70270811e-06
Ek1p5e-4_AR4,836.5,7.61661785e-07,0.0398921856,0.04012959,0.2506499944332011,0.2521416502711408,0.0406954085,0.25569679275687124,4.37222956e-07,2.77535208e-06,3.7045919e-06,1.70274222e-06
Ek1p5e-4_AR4,836.6,7.61677025e-07,0.0398921802,0.0401295719,0.2506499605040004,0.2521415365454868,0.040695347,0.25569640634097485,4.37229577e-07,2.77540703e-06,3.70466898e-06,1.70277638e-06
Ek1p5e-4_AR4,836.7,7.61692405e-07,0.0398921752,0.0401295534,0.2506499290880739,0.25214142030655856,0.0406952855,0.25569601992507845,4.37236214e-07,2.7754621e-06,3.70474617e-06,1.70281059e-06
Ek1p5e-4_AR4,836.8,7.61707835e-07,0.03989217,0.0401295349,0.2506498964155103,0.2521413040676304,0.040695224,0.25569563350918206,4.37242868e-07,2.77551728e-06,3.70482351e-06,1.70284488e-06
Ek1p5e-4_AR4,836.9,7.61723255e-07,0.0398921642,0.0401295162,0.2506498599730355,0.2521411865720652,0.0406951625,0.25569524709328567,4.37249538e-07,2.77557256e-06,3.704901e-06,1.70287924e-06
Ek1p5e-4_AR4,837.0,7.61738645e-07,0.0398921595,0.0401294982,0.25064983044206457,0.2521410734747297,0.0406951011,0.2556948613057078,4.37256223e-07,2.77562796e-06,3.70497861e-06,1.70291367e-06
Ek1p5e-4_AR4,837.1,7.617541e-07,0.0398921546,0.0401294799,0.25064979965445655,0.25214095849243856,0.0406950396,0.25569447488981145,4.37262926e-07,2.77568346e-06,3.70505634e-06,1.70294815e-06
Ek1p5e-4_AR4,837.2,7.6176959e-07,0.0398921493,0.0401294616,0.2506497663535744,0.2521408435101474,0.0406949782,0.25569408910223357,4.37269644e-07,2.77573908e-06,3.70513422e-06,1.7029827e-06
Ek1p5e-4_AR4,837.3,7.61785095e-07,0.0398921439,0.0401294432,0.2506497324243738,0.2521407278995378,0.0406949168,0.25569370331465574,4.37276378e-07,2.77579481e-06,3.70521223e-06,1.70301732e-06
Ek1p5e-4_AR4,837.4,7.61800635e-07,0.0398921387,0.0401294247,0.2506496997518102,0.2521406116606096,0.0406948555,0.25569331815539637,4.37283129e-07,2.77585065e-06,3.70529037e-06,1.70305199e-06
Ek1p5e-4_AR4,837.5,7.61816125e-07,0.0398921343,0.0401294067,0.2506496721057948,0.2521404985632741,0.0406947941,0.25569293236781854,4.37289897e-07,2.77590658e-06,3.70536868e-06,1.70308673e-06
Ek1p5e-4_AR4,837.6,7.618318e-07,0.0398921295,0.0401293881,0.2506496419465053,0.25214038169602737,0.0406947328,0.2556925472085592,4.3729668e-07,2.7759626e-06,3.70544717e-06,1.70312153e-06
Ek1p5e-4_AR4,837.7,7.61847465e-07,0.0398921243,0.0401293693,0.2506496092739417,0.2521402635721436,0.0406946715,0.25569216204929984,4.3730348e-07,2.7760187e-06,3.70552585e-06,1.7031564e-06
Ek1p5e-4_AR4,837.8,7.618631e-07,0.0398921196,0.0401293511,0.25064957974297075,0.25214014921817096,0.0406946102,0.2556917768900405,4.37310297e-07,2.77607491e-06,3.70560469e-06,1.70319135e-06
Ek1p5e-4_AR4,837.9,7.61878785e-07,0.0398921144,0.0401293325,0.2506495470704072,0.25214003235092425,0.040694549,0.25569139235909977,4.37317131e-07,2.77613121e-06,3.70568368e-06,1.70322635e-06
Ek1p5e-4_AR4,838.0,7.61894485e-07,0.0398921096,0.0401293137,0.25064951691111775,0.2521399142270405,0.0406944877,0.2556910071998404,4.37323981e-07,2.7761876e-06,3.70576283e-06,1.70326141e-06
Ek1p5e-4_AR4,838.1,7.619102e-07,0.0398921049,0.0401292953,0.2506494873801468,0.2521397986164308,0.0406944265,0.2556906226688996,4.37330848e-07,2.7762441e-06,3.70584213e-06,1.70329654e-06
Ek1p5e-4_AR4,838.2,7.6192605e-07,0.0398920997,0.0401292766,0.2506494547075832,0.2521396811208656,0.0406943653,0.25569023813795877,4.37337732e-07,2.77630069e-06,3.70592155e-06,1.70333173e-06
Ek1p5e-4_AR4,838.3,7.6194182e-07,0.039892096,0.0401292588,0.25064943145979757,0.2521395692801671,0.0406943041,0.255689853607018,4.37344633e-07,2.77635737e-06,3.70600114e-06,1.70336699e-06
Ek1p5e-4_AR4,838.4,7.61957595e-07,0.0398920913,0.0401292405,0.2506494019288266,0.252139454297876,0.040694243,0.2556894697043957,4.37351551e-07,2.77641413e-06,3.70608089e-06,1.70340231e-06
Ek1p5e-4_AR4,838.5,7.61973575e-07,0.0398920858,0.0401292217,0.2506493673713074,0.25213933617399226,0.0406941818,0.2556890851734549,4.37358487e-07,2.776471e-06,3.70616083e-06,1.7034377e-06
Ek1p5e-4_AR4,838.6,7.61989425e-07,0.0398920808,0.0401292035,0.25064933595538086,0.25213922182001963,0.0406941207,0.25568870127083265,4.37365439e-07,2.77652797e-06,3.70624088e-06,1.70347316e-06
Ek1p5e-4_AR4,838.7,7.6200533e-07,0.0398920762,0.0401291849,0.2506493070527285,0.2521391049527729,0.0406940596,0.2556883173682104,4.37372409e-07,2.77658503e-06,3.70632105e-06,1.70350868e-06
Ek1p5e-4_AR4,838.8,7.6202121e-07,0.0398920709,0.0401291667,0.2506492737518463,0.25213899059880035,0.0406939986,0.25568793409390667,4.37379396e-07,2.77664218e-06,3.70640134e-06,1.70354426e-06
Ek1p5e-4_AR4,838.9,7.6203707e-07,0.0398920663,0.0401291486,0.25064924484919393,0.25213887687314623,0.0406939375,0.25568755019128436,4.373864e-07,2.77669944e-06,3.70648173e-06,1.70357988e-06
Ek1p5e-4_AR4,839.0,7.6205303e-07,0.0398920608,0.0401291302,0.2506492102916747,0.25213876126253665,0.0406938765,0.2556871669169806,4.37393422e-07,2.77675677e-06,3.70656225e-06,1.70361555e-06
Ek1p5e-4_AR4,839.1,7.6206895e-07,0.0398920557,0.0401291118,0.25064917824742966,0.25213864565192695,0.0406938155,0.25568678364267694,4.37400461e-07,2.77681421e-06,3.70664289e-06,1.70365128e-06
Ek1p5e-4_AR4,839.2,7.6208496e-07,0.0398920507,0.0401290933,0.25064914683150313,0.2521385294129988,0.0406937545,0.25568640036837315,4.37407516e-07,2.77687174e-06,3.70672365e-06,1.70368706e-06
Ek1p5e-4_AR4,839.3,7.6210099e-07,0.0398920455,0.0401290753,0.25064911415893953,0.25213841631566325,0.0406936935,0.25568601709406946,4.3741459e-07,2.77692937e-06,3.7068045e-06,1.7037229e-06
Ek1p5e-4_AR4,839.4,7.6211703e-07,0.0398920412,0.0401290568,0.2506490871412427,0.25213830007673504,0.0406936326,0.25568563444808423,4.3742168e-07,2.7769871e-06,3.70688547e-06,1.7037588e-06
Ek1p5e-4_AR4,839.5,7.62133085e-07,0.0398920367,0.0401290384,0.25064905886690886,0.2521381844661254,0.0406935716,0.2556852511737805,4.37428787e-07,2.77704491e-06,3.70696659e-06,1.70379476e-06
Ek1p5e-4_AR4,839.6,7.6214911e-07,0.0398920317,0.0401290203,0.2506490274509823,0.25213807074047134,0.0406935107,0.25568486852779526,4.37435912e-07,2.7771028e-06,3.70704783e-06,1.70383076e-06
Ek1p5e-4_AR4,839.7,7.6216529e-07,0.0398920256,0.0401290015,0.25064898912355194,0.25213795261658756,0.0406934499,0.2556844865101286,4.37443053e-07,2.7771608e-06,3.70712918e-06,1.70386682e-06
Ek1p5e-4_AR4,839.8,7.6218144e-07,0.0398920195,0.0401289829,0.25064895079612154,0.25213783574934084,0.040693389,0.2556841038641434,4.37450212e-07,2.77721891e-06,3.70721068e-06,1.70390295e-06
Ek1p5e-4_AR4,839.9,7.6219765e-07,0.0398920135,0.0401289643,0.2506489130970097,0.25213771888209413,0.0406933282,0.2556837218464767,4.37457387e-07,2.77727713e-06,3.70729229e-06,1.70393914e-06
Ek1p5e-4_AR4,840.0,7.6221387e-07,0.0398920078,0.0401289458,0.25064887728285346,0.252137602643166,0.0406932673,0.2556833392004915,4.37464579e-07,2.77733548e-06,3.70737403e-06,1.70397539e-06
Ek1p5e-4_AR4,840.1,7.6223021e-07,0.0398920021,0.0401289273,0.2506488414686972,0.2521374864042378,0.0406932065,0.25568295718282485,4.37471787e-07,2.77739393e-06,3.70745587e-06,1.7040117e-06
Ek1p5e-4_AR4,840.2,7.62246475e-07,0.0398919963,0.0401289087,0.25064880502622244,0.25213736953699106,0.0406931457,0.2556825751651582,4.37479012e-07,2.77745249e-06,3.70753784e-06,1.70404808e-06
Ek1p5e-4_AR4,840.3,7.62262765e-07,0.0398919909,0.0401288904,0.25064877109702177,0.25213725455469993,0.040693085,0.25568219377581,4.37486254e-07,2.77751115e-06,3.70761996e-06,1.70408452e-06
Ek1p5e-4_AR4,840.4,7.6227916e-07,0.0398919853,0.0401288719,0.25064873591118403,0.2521371383157718,0.0406930243,0.25568181238646187,4.37493512e-07,2.7775699e-06,3.70770221e-06,1.70412103e-06
Ek1p5e-4_AR4,840.5,7.6229545e-07,0.0398919796,0.0401288538,0.2506487000970278,0.2521370245901177,0.0406929636,0.2556814309971137,4.37500786e-07,2.77762878e-06,3.70778455e-06,1.7041576e-06
Ek1p5e-4_AR4,840.6,7.62311835e-07,0.0398919738,0.0401288351,0.250648663654553,0.2521369070945525,0.0406929029,0.2556810496077656,4.37508077e-07,2.77768776e-06,3.70786701e-06,1.70419422e-06
Ek1p5e-4_AR4,840.7,7.62328265e-07,0.0398919687,0.040128817,0.2506486316103079,0.2521367933688984,0.0406928423,0.25568066884673596,4.37515383e-07,2.77774683e-06,3.70794955e-06,1.7042309e-06
Ek1p5e-4_AR4,840.8,7.6234473e-07,0.039891964,0.0401287987,0.25064860207933704,0.2521366783866073,0.0406927816,0.2556802874573878,4.37522706e-07,2.77780601e-06,3.70803222e-06,1.70426765e-06
Ek1p5e-4_AR4,840.9,7.6236119e-07,0.039891959,0.0401287802,0.25064857066341045,0.2521365621476791,0.040692721,0.2556799066963582,4.37530045e-07,2.77786527e-06,3.708115e-06,1.70430445e-06
Ek1p5e-4_AR4,841.0,7.623777e-07,0.0398919541,0.0401287618,0.2506485398758025,0.25213644653706946,0.0406926605,0.2556795265636471,4.375374e-07,2.77792461e-06,3.70819794e-06,1.70434131e-06
Ek1p5e-4_AR4,841.1,7.6239415e-07,0.0398919493,0.0401287436,0.250648509716513,0.2521363321830969,0.0406925999,0.2556791458026175,4.37544771e-07,2.77798402e-06,3.70828103e-06,1.70437824e-06
Ek1p5e-4_AR4,841.2,7.624107e-07,0.0398919439,0.0401287252,0.2506484757873123,0.2521362165724872,0.0406925394,0.2556787656699064,4.37552157e-07,2.77804354e-06,3.70836418e-06,1.70441521e-06
Ek1p5e-4_AR4,841.3,7.6242733e-07,0.0398919378,0.0401287068,0.25064843745988197,0.25213610096187755,0.0406924789,0.25567838553719535,4.3755956e-07,2.77810316e-06,3.70844745e-06,1.70445224e-06
Ek1p5e-4_AR4,841.4,7.6244376e-07,0.0398919325,0.0401286892,0.2506484041589998,0.25213599037781614,0.0406924184,0.25567800540448427,4.37566979e-07,2.77816287e-06,3.70853085e-06,1.70448934e-06
Ek1p5e-4_AR4,841.5,7.6246038e-07,0.039891927,0.0401286704,0.2506483696014806,0.25213587225393236,0.040692358,0.2556776259000917,4.37574414e-07,2.77822269e-06,3.70861432e-06,1.70452647e-06
Ek1p5e-4_AR4,841.6,7.6247692e-07,0.0398919224,0.0401286525,0.25064834069882824,0.25213575978491537,0.0406922976,0.25567724639569916,4.37581865e-07,2.77828259e-06,3.70869793e-06,1.70456366e-06
Ek1p5e-4_AR4,841.7,7.62493615e-07,0.0398919167,0.0401286336,0.250648304884672,0.2521356410327131,0.0406922372,0.2556768668913066,4.37589331e-07,2.77834257e-06,3.70878167e-06,1.7046009e-06
Ek1p5e-4_AR4,841.8,7.6251027e-07,0.0398919113,0.0401286152,0.2506482709554713,0.25213552542210343,0.0406921768,0.255676487386914,4.37596814e-07,2.77840264e-06,3.70886556e-06,1.70463819e-06
Ek1p5e-4_AR4,841.9,7.6252693e-07,0.0398919065,0.040128597,0.2506482407961818,0.2521354110681308,0.0406921165,0.25567610851084,4.37604313e-07,2.77846279e-06,3.7089496e-06,1.70467554e-06
Ek1p5e-4_AR4,842.0,7.62543615e-07,0.0398919018,0.0401285789,0.25064821126521086,0.2521352973424768,0.0406920562,0.255675729634766,4.37611828e-07,2.77852302e-06,3.7090338e-06,1.70471294e-06
Ek1p5e-4_AR4,842.1,7.6256041e-07,0.0398918966,0.0401285603,0.25064817859264726,0.25213518047523004,0.0406919959,0.25567535075869197,4.37619359e-07,2.77858331e-06,3.70911819e-06,1.7047504e-06
Ek1p5e-4_AR4,842.2,7.62577175e-07,0.0398918916,0.0401285418,0.25064814717672074,0.2521350642363019,0.0406919357,0.25567497251093646,4.37626906e-07,2.77864369e-06,3.70920273e-06,1.70478791e-06
Ek1p5e-4_AR4,842.3,7.6259399e-07,0.0398918863,0.0401285234,0.25064811387583863,0.2521349486256922,0.0406918755,0.255674594263181,4.37634469e-07,2.77870415e-06,3.70928739e-06,1.70482549e-06
Ek1p5e-4_AR4,842.4,7.6261086e-07,0.0398918813,0.0401285049,0.2506480824599121,0.25213483238676404,0.0406918153,0.2556742160154255,4.37642048e-07,2.77876469e-06,3.70937216e-06,1.70486312e-06
Ek1p5e-4_AR4,842.5,7.6262768e-07,0.0398918769,0.0401284871,0.25064805481389674,0.25213472054606556,0.0406917551,0.25567383776767,4.37649643e-07,2.77882532e-06,3.70945704e-06,1.70490082e-06
Ek1p5e-4_AR4,842.6,7.62644505e-07,0.039891873,0.0401284693,0.250648030309474,0.2521346087053671,0.040691695,0.25567346014823306,4.37657254e-07,2.77888602e-06,3.70954204e-06,1.70493856e-06
